2025,2,5,2025-02-01,운영1팀,서울동부,피패킹 품질 확대,36,강남논현점,11776,13400,1339,456,644,179,5685,3952,1756,11828,11676,1,12,12,764,688,376,333,1010,1058,961,1015,72,47,40352389,6592,9998,8,532.31,888.31,4228.32,2510.78,8159.72,4,20.978333,85.931667,16.718333,1.905,461,8.7,14.4,920,8381.762389
2025,2,5,2025-02-01,운영1팀,서울동부,멀티 피패킹,85,강남압구정점,5679,7500,837,252,450,99,2704,2099,689,5679,4680,0,29,29,688,590,1870,1637,514,539,479,510,39,0,20679483,3381,5299,0,350.08,532.26,1988.76,1241.25,4112.35,1,11.85,47.521667,14.096667,5.123333,465,10.2,14.3,487,5206.670289
2025,2,5,2025-02-01,운영1팀,서울동부,멀티 피패킹,35,강남양재점,11957,13500,1366,440,684,182,4937,4820,1819,11960,11800,1,128,128,883,588,2497,2454,1124,1178,1021,1094,85,0,45620190,7423,11453,0,449.17,1351.34,2944.13,2639.03,7383.67,3,20.45,99.381667,24.221667,3.71,456,7.1,12.6,945,7028.858254
2025,2,5,2025-02-01,운영1팀,서울동부,피패킹 품질 확대,156,강동천호점,12499,12200,1416,449,661,247,5416,4421,2259,12503,12457,1,78,78,466,423,7056,2297,1106,1159,1117,1196,70,0,45846839,8027,12120,0,1730.05,1078.17,2329.87,2493.39,7631.48,1,15.151667,89.628333,15.18,2.941667,494,8.2,16.5,961,8254.028219
2025,2,5,2025-02-01,운영2팀,서울북부,멀티 피패킹,130,강북미아점,13372,13600,1444,446,682,247,5881,4740,2324,13385,13358,1,11,11,1286,1138,4366,714,1196,1253,1156,1221,89,0,47952072,8108,12243,0,1362.7,1520.94,8340.28,3610.54,14834.46,,23.805,97.99,21.52,4.633333,503,10.2,16.4,994,10617.0898
2025,2,5,2025-02-01,운영4팀,서울서부,피패킹 품질 확대,39,강서가양점,12146,13200,1462,479,672,253,5204,4345,2198,12149,11888,1,94,94,202,180,10001,8588,1176,1232,1132,1199,78,45,47829961,8219,12086,0,1015.49,1449.01,6066.28,2841.18,11371.96,2,22.161667,94.283333,21.375,9.555,462,8.8,14.7,1024,9441.951891
2025,2,5,2025-02-01,운영4팀,서울서부,피패킹 품질 확대,141,강서화곡점,19065,17300,1742,597,786,287,8869,6184,3439,19083,19059,1,43,43,1330,910,569,0,1539,1612,1474,1555,129,43,61805841,10774,15839,31.95,5827.53,1689.65,11534.24,4608.69,23660.11,7,32.37,136.231667,12.153333,1.506667,511,7.1,13.7,1252,9311.079261
2025,2,5,2025-02-01,운영3팀,서울중부,멀티 피패킹,143,고양점,5442,4900,813,218,424,134,2323,1824,1127,5449,5381,1,57,35,450,271,5722,0,431,452,510,536,76,17,19887492,3472,5020,15.35,839.05,834.76,2940.15,1791.74,6405.7,1,10.763333,47.921667,5.326667,1.08,456,11,13.3,364,4191.732207
2025,2,5,2025-02-01,운영4팀,서울서부,피패킹 품질 확대,60,관악신림점,15455,17900,1701,597,733,300,7714,4656,2626,15457,15435,1,108,107,1067,483,0,0,1560,1634,1508,1594,179,81,60000691,10381,15559,0,990.05,1871.44,11232.12,3425.25,17518.86,2,31.63,122.028333,22.756667,1.625,443,8.8,14.7,1235,11386.76421
2025,2,5,2025-02-01,운영2팀,서울북부,피패킹 품질 확대,41,광진자양점,13612,14500,1486,483,686,247,6239,4683,2222,13616,13605,1,48,48,1955,1726,3564,212,1272,1333,1229,1279,93,38,49537309,8202,12249,0,877.13,1637.9,4816.78,3245.93,10577.74,2,28.053333,113.131667,14.755,4.243333,462,8.8,14.5,1114,10269.18841
2025,2,5,2025-02-01,운영4팀,서울서부,피패킹 품질 확대,55,구로신도림점,9340,9400,1167,363,566,189,4137,3212,1688,9361,7190,0,81,81,385,339,0,0,845,886,879,920,88,0,34805288,6062,8818,0,1570.73,1158.68,3437.81,2396.87,8564.09,1,16.913333,80.508333,13.49,1.708333,511,8.8,14.8,711,6553.043137
2025,2,5,2025-02-01,운영2팀,서울북부,멀티 피패킹,111,구리점,8997,8400,1048,298,507,203,3938,3007,1788,9000,8990,1,38,35,683,619,3131,1270,655,687,780,835,98,24,32805685,5442,7914,0,2567.99,767.74,1790.42,3172.02,8298.17,,12.963333,60.123333,15.965,3.611667,468,12.5,15.5,587,7687.635446
2025,2,5,2025-02-01,운영4팀,서울서부,피패킹 품질 확대,108,군포점,5503,5500,800,216,403,142,2023,2049,1255,5516,5485,1,118,117,588,553,1995,1947,471,494,482,508,47,13,19719221,3303,5042,0,156.03,486.14,1254.61,739.83,2636.61,1,9.878333,38.485,11.316667,2.213333,487,8,16.4,414,3466.594743
