2025,2,8,2025-02-17,운영1팀,서울동부,피패킹 품질 확대,36,강남논현점,8966,8200,1177,628,273,240,5588,1396,1873,8966,8964,1,69,23,0,0,0,0,873,915,887,936,64,40,35827957,5911,9184,0,348.69,842.22,3476.5,2058.35,6725.76,1,18.206667,72.456667,24.266667,6.738333,481,8.7,15,973,8846.933554
2025,2,8,2025-02-17,운영1팀,서울동부,멀티 피패킹,85,강남압구정점,4134,4400,568,277,177,95,2598,727,757,4137,4134,1,26,26,0,0,0,0,470,493,460,484,32,0,18052945,2909,4662,0,330.49,402.44,2043.06,1049.97,3825.96,4,6.845,31.975,15.321667,6.193333,477,10.2,14.6,528,5621.927006
2025,2,8,2025-02-17,운영1팀,서울동부,멀티 피패킹,35,강남양재점,9084,8600,1186,597,312,236,5377,1661,1920,9087,8768,1,116,58,0,0,0,0,919,963,924,974,101,0,39158229,6363,9804,0,358.62,1013.94,2963.32,2164.67,6500.55,1,19.543333,76.858333,26.79,7.323333,451,7.1,13.6,1035,7677.7128
2025,2,8,2025-02-17,운영1팀,서울동부,피패킹 품질 확대,156,강동천호점,10107,8100,1134,544,294,252,6038,1677,2270,10174,10035,1,64,64,0,0,0,0,859,900,876,914,72,0,33462426,5768,8704,0,277.57,902.01,4378.13,1734.48,7292.19,,16.761667,61.116667,19.801667,6.425,454,8.2,16.1,917,7858.41096
2025,2,8,2025-02-17,운영2팀,서울북부,멀티 피패킹,130,강북미아점,9535,8700,1153,577,275,262,5733,1560,2105,9538,9519,1,35,35,0,0,0,0,928,972,895,929,71,0,35079347,5926,8871,0,812.38,987,6443.6,2263.4,10506.38,,16.868333,67.868333,19.791667,5.988333,501,10.2,16.2,1046,11145.27713
2025,2,8,2025-02-17,운영4팀,서울서부,피패킹 품질 확대,39,강서가양점,9724,8900,1278,633,310,293,5739,1795,2074,9726,9641,1,84,84,0,0,0,0,953,999,910,931,84,39,34275729,5747,8372,0,351.97,1118.52,3849.78,1993.37,7313.64,1,17.156667,69.028333,22.068333,6.171667,474,8.8,14.6,1021,9387.975771
2025,2,8,2025-02-17,운영4팀,서울서부,피패킹 품질 확대,141,강서화곡점,14584,11100,1571,806,347,365,8648,2309,3465,14608,13047,0,40,40,0,0,0,0,1183,1240,1255,1302,113,23,48031928,8381,12262,18.98,2015.85,1186.21,6801.14,3561.26,13564.46,2,29.911667,103.228333,19.931667,2.556667,527,7.1,14.5,1290,9567.203749
2025,2,8,2025-02-17,운영3팀,서울중부,멀티 피패킹,143,고양점,3588,3200,567,240,183,122,1935,690,913,3588,3588,1,20,20,0,0,0,0,341,358,361,366,34,6,13527822,2365,3409,0,286.17,556.59,1212.66,1141.15,3196.57,,8.633333,38.696667,10.12,5.448333,480,11,13.2,350,4018.785886
2025,2,8,2025-02-17,운영4팀,서울서부,피패킹 품질 확대,60,관악신림점,13604,11200,1465,751,320,345,8389,1902,3159,13629,11873,1,143,143,0,0,0,0,1198,1255,1196,1229,128,55,42309807,7489,11103,0,686.88,1353.61,8955.82,2819,13815.31,,28.66,93.331667,22.981667,5.225,449,8.8,14.6,1354,12450.97115
2025,2,8,2025-02-17,운영2팀,서울북부,피패킹 품질 확대,41,광진자양점,11325,9800,1372,679,344,298,7080,1709,2407,11328,11324,1,46,46,0,0,0,0,1042,1092,1021,1055,75,42,38872171,6602,9652,0,867.58,1255.41,6277.23,2468.84,10869.06,,20.518333,87.465,16.678333,6.266667,475,8.8,14.1,1162,10686.33381
