2025,4,14,2025-04-01,운영1팀,서울동부,피패킹 품질 확대,36,강남논현점,8265,8200,1298,523,522,199,4496,2208,1402,8281,8236,1,16,16,0,0,0,0,823,863,872,881,78,37,37440852,6179,9671,0,337.9,998.7,4749.1,2059.6,8145.3,3,22.105,73.155,25.945,4.128333,461,8.8,14.4,942,8723.97504
2025,4,14,2025-04-01,운영1팀,서울동부,피패킹 품질 확대,85,강남압구정점,4295,4300,766,273,345,113,2298,1193,720,4296,3540,1,23,23,0,0,0,0,428,449,414,444,47,0,16313233,2617,4082,49.99,150.3,515.4,4640.7,904.8,6211.3,,8.718333,35.286667,7.456667,2.743333,465,10.4,14.3,499,5462.629536
2025,4,14,2025-04-01,운영1팀,서울동부,피패킹 품질 확대,35,강남양재점,8815,8100,1410,563,567,222,4399,2727,1502,8816,6955,0,79,79,0,0,0,0,817,856,743,743,54,0,31639146,5141,8087,0,286.9,1077.4,3443.7,2046.7,6854.7,1,17.661667,63.093333,18.42,3.93,456,8.8,13.4,968,8964.455456
2025,4,14,2025-04-01,운영1팀,서울동부,피패킹 품질 확대,156,강동천호점,8674,8100,1268,479,519,213,4320,2527,1655,8680,8502,1,50,50,0,0,0,0,812,851,800,800,74,0,32286847,5684,8415,0,241.2,972.7,2224.5,1664.9,5103.2,1,13.848333,57.646667,26.415,3.266667,494,8.8,16.5,984,9114.794304
2025,4,14,2025-04-01,운영2팀,서울북부,피패킹 품질 확대,130,강북미아점,8494,8500,1272,439,537,243,4064,2578,1685,8532,8492,1,32,32,0,0,0,0,856,897,898,953,77,0,36971356,6191,9235,0,291.9,1154.4,5478.5,1668.6,8593.4,,13.46,68.975,17.591667,3.671667,503,13.2,16.4,1018,14138.48885
2025,4,14,2025-04-01,운영4팀,서울서부,피패킹 품질 확대,39,강서가양점,10197,8400,1372,512,541,255,5227,3033,1745,10197,10184,1,74,74,0,0,0,0,841,881,886,896,106,36,34704552,6143,9177,0,270.9,1229,5328,1924.7,8752.6,,18.838333,68.613333,16.143333,5.09,462,10.6,14.7,1049,11703.1721
2025,4,14,2025-04-01,운영4팀,서울서부,피패킹 품질 확대,141,강서화곡점,14586,11900,1665,635,639,312,7157,4270,2835,14622,14192,1,34,34,0,0,0,0,1198,1255,1186,1199,121,39,46726388,8505,13166,15.63,368.8,1334.8,8993.5,3229.5,13926.6,3,28.636667,105.078333,15.395,5.048333,511,11.3,14.6,1282,15248.86907
2025,4,14,2025-04-01,운영3팀,서울중부,피패킹 품질 확대,143,고양점,3406,3600,666,207,336,93,1581,1113,648,3410,2964,1,24,24,0,0,0,0,365,383,362,364,23,12,13489197,2437,3404,0,131.4,529.6,1347.9,673.2,2682,2,5.723333,30.988333,14.678333,7.791667,456,9.8,13.3,373,3842.473768
2025,4,14,2025-04-01,운영4팀,서울서부,피패킹 품질 확대,60,관악신림점,10954,11300,1576,643,586,273,6125,2792,1812,10955,10420,1,81,81,0,0,0,0,1131,1185,1170,1185,129,71,44855456,7801,11595,0,396.1,1602.1,9604.9,2564.6,14167.7,7,23.581667,90.213333,21.191667,5.708333,443,11.3,14.7,1265,15045.51382
2025,4,14,2025-04-01,운영2팀,서울북부,피패킹 품질 확대,41,광진자양점,10036,9300,1516,583,589,270,4826,2766,2234,10051,10034,1,37,37,0,0,0,0,929,974,924,927,107,25,37529440,6266,9363,30.37,369.7,1372.1,10150.9,2403.5,14296.2,6,17.635,79.796667,16.645,5.328333,462,11,14.5,1141,13209.05828
2025,4,14,2025-04-01,운영4팀,서울서부,피패킹 품질 확대,55,구로신도림점,6851,6100,1085,414,461,167,3655,1882,1174,6863,5739,0,68,68,0,0,0,0,610,639,638,667,91,0,25772289,4284,6338,17.73,225.9,940.7,6974.4,1481.4,9622.4,1,14.095,52.625,7.253333,0.973333,511,9.3,14.8,728,7126.147692
2025,4,14,2025-04-01,운영2팀,서울북부,멀티 피패킹,111,구리점,6405,5800,965,328,423,178,3075,1875,1356,6406,6402,1,45,45,0,0,0,0,579,607,575,597,56,19,22540794,3906,5561,0,1144.6,644.8,1188.6,1900.4,4878.4,,10.938333,44.438333,17.813333,4.271667,468,13.6,15.5,601,8606.66752
2025,4,14,2025-04-01,운영4팀,서울서부,피패킹 품질 확대,108,군포점,3423,3500,647,209,302,107,1685,1037,629,3428,3423,1,98,96,0,0,0,0,355,372,362,364,33,13,14319882,2508,3680,0,103.5,399,1085.7,559.4,2147.5,2,7.11,24.735,9.381667,3.326667,487,8.8,16.4,424,3923.62784
