2025,4,16,2025-04-14,운영1팀,서울동부,피패킹 품질 확대,36,강남논현점,5862,6700,1109,587,282,178,3029,1233,858,5865,5670,1,32,32,0,0,0,0,803,842,819,823,56,32,31648233,5462,8390,0,311.5,926.47,3595.31,1798.59,6631.87,5,18.311667,64.306667,22.58,9.438333,461,8.8,14.4,942,8723.97504
2025,4,16,2025-04-14,운영1팀,서울동부,피패킹 품질 확대,85,강남압구정점,3095,3600,588,282,193,88,1823,668,432,3102,3095,1,22,22,0,0,0,0,438,459,467,490,20,0,18217578,2976,4612,0,170.74,474.62,1944.64,933.7,3523.7,,5.23,33.985,12.143333,4.948333,465,10.4,14.3,499,5462.629536
2025,4,16,2025-04-14,운영1팀,서울동부,피패킹 품질 확대,35,강남양재점,6490,6600,1170,560,324,231,3173,1512,1294,6500,6401,1,75,75,0,0,0,0,800,838,904,906,50,0,37967394,6289,9965,0,342.37,1352.62,5990.61,2353.21,10038.81,6,14.833333,75.13,21.713333,3.77,456,8.8,13.4,968,8964.455456
2025,4,16,2025-04-14,운영1팀,서울동부,피패킹 품질 확대,156,강동천호점,7419,6600,1270,612,313,276,3837,1749,1295,7420,7294,1,50,50,0,0,0,0,793,831,923,923,67,0,34831586,6047,9024,0,283.49,1095.04,5204.84,1753.07,8336.44,1,13.425,62.563333,19.655,2.361667,494,8.8,16.5,984,9114.794304
2025,4,16,2025-04-14,운영2팀,서울북부,피패킹 품질 확대,130,강북미아점,6244,7300,1094,488,299,246,2765,1522,1307,6259,6239,1,28,28,0,0,0,0,883,925,926,971,46,0,35360031,6211,9344,0,291.51,1199.58,7589.08,1793.26,10873.43,1,13.48,69.051667,21.583333,5.688333,503,13.2,16.4,1018,14138.48885
2025,4,16,2025-04-14,운영4팀,서울서부,피패킹 품질 확대,39,강서가양점,8518,7100,1265,593,333,258,3684,1547,1325,8519,8518,1,74,74,0,0,0,0,857,898,910,912,75,20,33438847,5984,8852,0,274.3,1370.97,5957.78,2009.38,9612.43,1,18.081667,72.386667,16.875,7.28,462,10.6,14.7,1049,11703.1721
2025,4,16,2025-04-14,운영4팀,서울서부,피패킹 품질 확대,141,강서화곡점,12048,9800,1533,752,366,320,5167,2060,1926,12060,11192,1,16,16,0,0,0,0,1180,1236,1286,1292,90,35,48040585,9024,13667,0,450.42,1485.36,8039.35,3314.43,13289.56,11,24.106667,100.475,12.21,3.296667,511,11.3,14.6,1282,15248.86907
2025,4,16,2025-04-14,운영3팀,서울중부,피패킹 품질 확대,143,고양점,3200,3100,561,255,180,99,1603,694,579,3203,3200,1,22,22,0,0,0,0,370,388,437,437,32,7,14892160,2628,3650,0,164.67,611.41,1619.26,783.38,3178.72,1,7.541667,34.108333,17.985,8.221667,456,9.8,13.3,373,3842.473768
2025,4,16,2025-04-14,운영4팀,서울서부,피패킹 품질 확대,60,관악신림점,9660,8900,1451,700,360,309,4804,1766,1703,9671,7881,0,73,73,0,0,0,0,1077,1129,1207,1212,113,55,41242120,7454,10694,0,460.37,1587.55,9275.17,2562.19,13885.28,7,22.605,92.706667,17.206667,4.415,443,11.3,14.7,1265,15045.51382
2025,4,16,2025-04-14,운영2팀,서울북부,피패킹 품질 확대,41,광진자양점,7929,7700,1364,636,343,314,3953,1787,1549,7946,7926,1,0,0,0,0,0,0,931,976,1018,1022,115,36,38623550,6701,10096,31.35,368.05,1362.29,11198.32,2477.57,15406.23,8,16.5,83.563333,15.986667,2.968333,462,11,14.5,1141,13209.05828
2025,4,16,2025-04-14,운영4팀,서울서부,피패킹 품질 확대,55,구로신도림점,5957,5000,1012,464,268,221,2562,1136,1320,5966,5075,0,64,32,0,0,0,0,600,629,632,659,54,0,23200520,4011,6024,0,220.85,779.78,5402.52,1442.5,7845.65,4,14.433333,51.92,10.678333,3.595,511,9.3,14.8,728,7126.147692
2025,4,16,2025-04-14,운영2팀,서울북부,멀티 피패킹,111,구리점,4730,4800,775,331,221,182,1887,1005,1039,4736,4727,1,32,32,0,0,0,0,574,602,593,614,54,28,22572801,3976,5510,0,1513.11,708.37,1822.33,2356.16,6399.97,,10.13,45.255,17.828333,2.585,468,13.6,15.5,601,8606.66752
2025,4,16,2025-04-14,운영4팀,서울서부,피패킹 품질 확대,108,군포점,3052,3000,590,237,191,135,1438,738,716,3062,3052,1,94,94,0,0,0,0,361,379,370,373,31,19,13583412,2425,3532,0,109.53,386.66,1339.35,580.97,2416.51,1,7.07,25.593333,16.93,2.878333,487,8.8,16.4,424,3923.62784
2025,4,16,2025-04-14,운영4팀,서울서부,피패킹 품질 확대,54,금천독산점,6404,6200,1121,528,284,245,3132,1333,1352,6412,5195,0,40,40,0,0,0,0,748,784,764,801,58,0,28295168,5040,7336,0,246.47,780.63,8472.29,1403.32,10902.71,4,15.016667,50.933333,22.188333,9.755,509,10.3,16.7,912,9885.82464
2025,4,16,2025-04-14,운영5팀,경기서부,서빙 로봇,72,김포점,4327,4600,807,373,228,176,2109,1138,890,4335,3798,0,84,84,0,0,0,0,560,587,598,599,46,15,22830576,4047,5975,11.98,766.19,756.08,3559.89,1930.05,7012.21,5,10.701667,49.203333,13.415,3.31,434,8.8,13.2,585,5421.459648
2025,4,16,2025-04-14,운영7팀,광역남부,피패킹 품질 확대,126,김해점,2761,2700,477,227,143,91,1401,534,699,2761,2760,1,32,32,0,0,0,0,324,340,332,334,25,15,11055953,2067,2982,0,70.86,359.12,1067.28,440.86,1938.12,,6.466667,18.84,13.35,5.476667,483,8.8,16.3,356,3294.489088
2025,4,16,2025-04-14,운영2팀,서울북부,피패킹 품질 확대,87,노원중계점,6167,5900,1066,468,309,239,3018,1549,1253,6182,6158,1,33,33,0,0,0,0,714,748,736,736,52,0,28143447,4980,7327,0,243.05,1013.53,3051.4,1564.92,5872.9,3,12.81,57.446667,20.621667,4.635,493,8.8,13.3,835,7737.357056
2025,4,16,2025-04-14,운영7팀,광역북부,피패킹 품질 확대,103,대구달서점,5924,6000,799,381,189,194,3042,1141,1346,5924,5924,1,42,42,0,0,0,0,726,761,782,786,62,23,28137622,5042,7360,0,258.31,999.07,4855.8,1325.04,7438.22,2,9.325,50.885,10.298333,3.493333,550,8.8,17.3,742,6875.455488
2025,4,16,2025-04-14,운영7팀,광역북부,피패킹 품질 확대,112,대구북구점,2700,3100,452,201,130,104,1439,563,563,2703,2660,1,46,46,0,0,0,0,368,386,391,395,21,19,13348649,2424,3349,0,96.24,496.02,2117.13,523.26,3232.65,,4.875,23.051667,19.786667,5.216667,473,8.8,17.6,371,3438.345152
2025,4,16,2025-04-14,운영7팀,광역북부,피패킹 품질 확대,113,대구수성점,4498,4500,655,303,183,148,2185,1003,939,4499,4497,1,34,34,0,0,0,0,545,571,560,581,34,20,21465208,3795,5460,0,149.18,677.74,2472.98,1005.13,4305.03,,9.363333,36.933333,16.496667,3.285,478,8.8,16.1,569,5270.812096
2025,4,16,2025-04-14,운영7팀,광역북부,피패킹 품질 확대,114,대구중구점,3759,4300,602,258,159,160,1813,735,1000,3799,3759,1,44,44,0,0,0,0,517,542,563,568,44,27,20246163,3529,4991,0,196.42,764.25,2858.06,964.88,4783.61,1,6.963333,38.1,14.695,6.226667,490,8.8,16.1,548,5071.389312
2025,4,16,2025-04-14,운영7팀,광역북부,피패킹 품질 확대,140,대전서구점,6719,7200,1018,459,264,218,2851,1159,1112,6733,6711,1,0,0,0,0,0,0,865,907,921,925,79,35,32316693,5998,8991,0,268.55,1064.02,5149.54,1867.09,8349.2,1,12.901667,70.956667,12.073333,2.96,484,8.8,15.7,982,9097.198176
2025,4,16,2025-04-14,운영7팀,광역북부,피패킹 품질 확대,91,대전유성점,3833,3700,656,300,203,121,1945,967,678,3840,3833,1,36,36,0,0,0,0,452,474,525,526,47,16,19545530,3391,4941,25,138.16,714.42,3794.51,1015.85,5662.94,2,8.653333,38.27,9.036667,1.6,476,8.8,15.5,526,4874.744864
2025,4,16,2025-04-14,운영7팀,광역북부,피패킹 품질 확대,76,대전중구점,4764,5500,874,396,244,190,2334,991,1045,4767,4746,1,96,96,0,0,0,0,659,691,726,730,69,37,25360229,4715,6850,15.98,193.87,866.17,4384.03,1304.97,6749.04,1,10.665,51.668333,15.77,3.443333,451,8.8,15.2,771,7141.249632
2025,4,16,2025-04-14,운영2팀,서울북부,피패킹 품질 확대,44,도봉쌍문점,8291,7500,1293,589,336,281,3469,1578,1623,8300,8277,1,12,12,0,0,0,0,908,952,991,997,62,39,37051049,6846,10305,0,285.7,1092.31,1926.68,1788.96,5093.65,,12.145,84.621667,24.991667,3.57,504,9.3,14.9,1074,10508.64548
2025,4,16,2025-04-14,운영3팀,서울중부,피패킹 품질 확대,90,동대문제기점,8769,7900,1367,649,356,292,4064,1845,1530,8782,8583,1,25,25,0,0,0,0,955,1001,1075,1126,108,0,39377860,6915,10222,0,408.43,1252.65,6882.02,2054.36,10597.46,,22.686667,78.456667,16.486667,6.735,475,10.7,14.1,1112,12520.75009
2025,4,16,2025-04-14,운영4팀,서울서부,피패킹 품질 확대,89,동작상도점,5785,5200,997,471,273,203,2804,1093,1010,5787,5785,1,64,64,0,0,0,0,625,655,689,697,62,41,25527798,4479,6572,0,196.75,655.96,2023.91,1113.88,3990.5,2,11.233333,44.718333,17.066667,4.041667,508,8.8,16.3,758,7021.47248
2025,4,16,2025-04-14,운영6팀,경기충청,피패킹 품질 확대,99,동탄점,6283,6600,1070,457,315,233,2478,1623,1129,6314,6279,1,62,59,0,0,0,0,797,835,857,893,96,14,32990991,5826,8446,0,311.25,837.73,3172.21,1650.03,5971.22,6,15.141667,68.555,15.783333,3.151667,490,10.7,15.4,907,10207.80642
2025,4,16,2025-04-14,운영3팀,서울중부,피패킹 품질 확대,154,마포상암점,5526,4900,948,437,271,195,2570,1136,930,5537,5518,1,15,15,0,0,0,0,589,617,624,624,52,0,22326107,3997,5788,0,204.19,816.95,2805.39,1190.84,5017.37,3,11.12,47.12,10.858333,2.106667,468,8.8,15.9,671,6216.372448
2025,4,16,2025-04-14,운영7팀,광역남부,피패킹 품질 확대,144,부산남구점,4803,4600,650,299,154,169,2178,848,1032,4803,4802,1,38,38,0,0,0,0,553,580,609,628,55,0,21143772,3817,5603,0,200.46,633.65,3890.05,965.08,5689.24,1,7.033333,37.301667,14.961667,6.888333,477,8.8,15.8,516,4778.429216
2025,4,16,2025-04-14,운영7팀,광역남부,피패킹 품질 확대,127,부산동래점,5982,5700,816,392,188,208,2975,1187,1539,5983,5637,1,40,40,0,0,0,0,693,726,727,731,57,17,25340678,4544,6617,0,249.64,957.3,4641.35,1344.18,7192.47,,11.62,51.058333,12.101667,2.166667,492,8.8,15.9,659,6101.53456
2025,4,16,2025-04-14,운영7팀,광역남부,피패킹 품질 확대,123,부산사하점,3414,3700,548,237,158,131,1882,623,734,3414,3270,1,48,48,0,0,0,0,451,473,444,446,39,15,15277584,2782,3972,0,122.65,644.62,1918.08,782.54,3467.89,,5.418333,30.48,15.291667,5.758333,443,8.8,16.7,433,4012.843296
2025,4,16,2025-04-14,운영7팀,광역남부,피패킹 품질 확대,102,부산진구점,6856,7200,924,437,192,258,3543,1164,1717,6858,6856,1,22,22,0,0,0,0,871,913,932,973,86,31,33722333,6010,8465,0,236.25,1159.62,4941.87,1479.9,7817.64,,13.18,58.893333,21.28,11.141667,461,8.8,16.9,815,7548.430208
2025,4,16,2025-04-14,운영7팀,광역남부,피패킹 품질 확대,122,부산해운대점,3111,3100,489,226,141,105,1799,583,608,3111,3111,1,24,24,0,0,0,0,377,395,349,351,49,9,13525323,2247,3242,64.35,92.72,398.68,2564.63,596.69,3652.72,,6.006667,22.753333,13.763333,1.951667,476,8.8,16.5,380,3522.930048
