2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,36,강남논현점,12616,11500,1680,686,682,244,5799,4113,2336,12648,12194,1,19,19,0,0,0,0,1071,1122,1064,1143,72,40,44418097,7386,11361,0,619.13,1049.37,4643.13,2695.94,9007.57,1,26.261667,85.268333,23.403333,10.018333,461,8.7,14.4,942,8594.411187
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,85,강남압구정점,6765,5700,1045,392,482,129,3090,2263,1231,6789,3418,0,25,25,0,0,0,0,529,555,513,543,30,0,21679706,3589,5442,16.5,192.76,472.12,2785.53,1098.45,4548.86,,15.47,41.981667,14.936667,10.286667,465,10.2,14.3,499,5338.561022
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,35,강남양재점,12996,11700,1698,597,763,264,4801,5393,2414,13009,11587,1,55,55,0,0,0,0,1093,1145,1040,1033,77,0,46312811,7320,11405,0,465.59,1397.93,4598.17,2776.16,9237.85,3,28.621667,95.891667,21.483333,3.673333,456,7.1,13,968,7206.884225
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,156,강동천호점,12685,11500,1742,617,779,263,4770,5057,2387,12697,12111,1,56,56,0,0,0,0,1076,1128,1200,1200,78,0,48115604,8293,12218,0,433.54,1339.61,3240,2445.27,7458.42,,20.503333,85.798333,23.561667,6.83,494,8.2,16.5,984,8463.212382
2025,3,9,2025-03-01,운영2팀,서울북부,피패킹 품질 확대,130,강북미아점,12968,12400,1696,586,768,275,4938,5215,2389,13086,12079,0,36,36,0,0,0,0,1163,1219,1249,1316,118,0,51576434,8669,12658,11.27,512.77,1507.97,12523.01,2658.01,17201.76,1,22.636667,99.64,13.921667,4.526667,503,10.2,16.4,1018,10886.5112
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,39,강서가양점,12462,12400,1733,589,784,282,4386,5116,2524,12533,12394,1,80,80,0,0,0,0,1158,1213,1246,1252,75,49,51792586,8769,12831,0,638.19,1585.68,6729.61,2777.31,11730.79,2,28.54,96.006667,20.485,7.615,462,8.8,14.7,1049,9681.561404
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,141,강서화곡점,17910,15900,2003,777,823,317,7036,7113,3084,17954,16718,1,40,40,0,0,0,0,1483,1554,1734,1840,114,37,71553986,12136,17971,0,545.26,1816.53,7915.04,4065.71,14342.54,5,37.995,133.958333,24.13,9.933333,511,7.1,14.2,1283,9547.308711
2025,3,9,2025-03-01,운영3팀,서울중부,피패킹 품질 확대,143,고양점,5492,4600,969,272,514,136,1802,2327,1129,5494,5305,1,83,68,0,0,0,0,433,454,529,532,52,24,20901860,3585,5259,14.98,391.28,769.81,2225.49,1208.71,4595.29,,13.043333,50.938333,10.683333,3.743333,456,11,13.3,373,4297.865071
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,60,관악신림점,15818,15900,1918,758,788,287,6712,5908,2666,15843,12650,0,135,135,0,0,0,0,1482,1553,1669,1676,159,81,65320186,11205,16747,15.8,1944.19,2199.74,21985.72,4144.96,30274.61,5,35.661667,142.183333,21.153333,7.178333,443,8.8,14.7,1266,11675.55057
2025,3,9,2025-03-01,운영2팀,서울북부,피패킹 품질 확대,41,광진자양점,13785,13400,1834,663,799,288,5595,5283,2413,13803,13766,1,40,40,0,0,0,0,1251,1311,1404,1389,99,37,57680236,9336,14191,0,674.04,1934.05,12559.26,3729.5,18896.85,5,28.413333,127.433333,20.353333,8.958333,462,8.8,14.5,1141,10529.75082
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,55,구로신도림점,9559,8700,1471,482,696,225,3575,3691,1917,9570,8044,0,74,74,0,0,0,0,817,856,985,1026,80,0,39957558,6649,9636,0,483.11,1134.27,4206.76,2255.44,8079.58,3,19.431667,80.475,19.431667,5.321667,511,8.8,14.8,728,6719.148253
2025,3,9,2025-03-01,운영2팀,서울북부,멀티 피패킹,111,구리점,9637,7600,1318,421,630,216,3501,3926,1879,9651,9473,1,34,34,0,0,0,0,708,742,815,840,56,22,34024906,5712,8286,0,2175.39,810.19,1724.18,3798.65,8508.41,1,18.398333,62.031667,25.018333,4.406667,468,12.5,15.5,601,7882.446129
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,108,군포점,6070,5000,1002,282,515,155,2067,2561,1175,6076,5979,1,110,110,0,0,0,0,468,491,530,564,36,22,21396107,3538,5296,0,173.58,459.27,2064.96,830.76,3528.57,4,11.361667,37.281667,7.701667,3.106667,487,8,16.4,424,3554.278916
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,54,금천독산점,10668,11400,1606,541,730,260,3996,4290,1978,10685,8771,0,58,58,0,0,0,0,1069,1120,1140,1207,93,0,45602123,7978,11576,28.58,1101.65,1152.86,14288.38,2765.98,19308.87,3,20.8,85.763333,14.788333,6.605,509,8.8,16.7,912,8416.122312
2025,3,9,2025-03-01,운영5팀,경기서부,서빙 로봇,72,김포점,9201,7300,1243,395,594,200,3114,3732,2043,9223,8464,0,96,96,0,0,0,0,680,713,798,848,52,19,33776712,5554,8287,0,1218.6,886.53,5163.88,2423.99,9693,1,17.51,67.175,16.323333,4.291667,434,8.8,13.2,586,5402.222575
2025,3,9,2025-03-01,운영7팀,영남남부,피패킹 품질 확대,126,김해점,4828,4000,743,178,431,106,1479,2139,1071,4828,4452,1,36,18,0,0,0,0,371,389,454,472,41,14,17141729,2929,4288,0,145.79,690.24,3596.11,874.14,5306.28,,8.761667,36.446667,13.1,5.35,483,7.7,16.3,356,2872.572035
2025,3,9,2025-03-01,운영2팀,서울북부,피패킹 품질 확대,87,노원중계점,11517,9900,1587,525,738,252,4045,4637,2415,11526,11368,1,36,36,0,0,0,0,921,965,1026,1023,67,0,42993375,7307,10825,0,1706.85,1411.9,3223.28,2514.31,8856.34,2,22.351667,90.931667,20.12,9.318333,493,8.8,13.3,836,7710.190627
2025,3,9,2025-03-01,운영7팀,영남북부,피패킹 품질 확대,103,대구달서점,9814,8900,1080,320,551,171,3198,4672,1614,9819,9645,1,50,50,0,0,0,0,829,869,851,896,75,31,33991823,5818,8106,0,291.6,1094.36,4807.31,1640.12,7833.39,,16.096667,59.298333,20.018333,5.608333,550,7,17.3,743,5449.650839
2025,3,9,2025-03-01,운영7팀,영남북부,피패킹 품질 확대,112,대구북구점,5066,4500,795,196,458,110,1699,2314,893,5066,3919,1,50,50,0,0,0,0,419,439,464,481,38,15,17651978,2983,4379,0,135.57,489.66,2420.01,752.6,3797.84,,9.04,28.796667,18.453333,6.756667,473,7.5,17.6,371,2920.216742
2025,3,9,2025-03-01,운영7팀,영남북부,피패킹 품질 확대,113,대구수성점,8153,6700,1010,311,514,150,2820,3698,1379,8158,6889,0,48,48,0,0,0,0,627,657,671,701,58,25,26621401,4405,6662,0,204.7,774.71,3096.43,1207.72,5283.56,,14.553333,43.091667,14.08,3.07,478,7.8,16.1,569,4655.382999
2025,3,9,2025-03-01,운영7팀,영남북부,피패킹 품질 확대,114,대구중구점,6886,6200,932,283,487,133,2441,3010,1220,6889,6748,1,48,47,0,0,0,0,583,611,648,685,51,27,26157711,4560,6536,0,248.92,899.17,3076.96,1318.68,5543.73,,13.555,49.271667,16.731667,3.863333,490,8.1,16.1,548,4651.446426
2025,3,9,2025-03-01,운영6팀,광역중부,피패킹 품질 확대,140,대전서구점,13536,11300,1714,618,739,282,5239,5347,2480,13554,12833,1,0,0,0,0,0,0,1059,1110,1166,1180,105,74,45759640,7881,11537,0,392.44,1219.95,3831.69,2247.17,7691.25,,19.978333,90.48,7.613333,0.015,484,7.4,15.7,983,7623.017858
2025,3,9,2025-03-01,운영6팀,광역중부,피패킹 품질 확대,91,대전유성점,6961,6200,1112,332,552,184,2393,2861,1444,7009,4669,0,84,84,0,0,0,0,575,603,608,631,48,23,23592224,4095,5930,0,175.67,690.97,2900.37,1338.4,5105.41,1,17.76,49.666667,9.201667,3.146667,476,7.9,15.5,526,4360.528954
2025,3,9,2025-03-01,운영6팀,광역중부,피패킹 품질 확대,76,대전중구점,10212,9000,1460,480,685,225,3510,4257,2015,10239,10197,1,104,104,0,0,0,0,845,886,954,960,77,42,38017750,6475,9341,7,529.23,1003.91,3764.92,1825.18,7123.24,1,18.24,74.545,11.341667,4.048333,451,8.4,15.2,771,6792.698586
2025,3,9,2025-03-01,운영2팀,서울북부,피패킹 품질 확대,44,도봉쌍문점,13376,12800,1727,587,769,292,4805,5638,2461,13384,13362,1,15,15,0,0,0,0,1198,1255,1337,1409,103,48,55092065,9243,13632,0,571.52,1669.32,4655.68,2673.32,9569.84,,20.855,110.421667,24.986667,6.528333,504,11.1,14.9,1074,12498.39576
2025,3,9,2025-03-01,운영2팀,서울북부,피패킹 품질 확대,90,동대문제기점,13907,13500,1759,599,794,276,4986,5770,2644,13969,12506,0,0,0,0,0,0,0,1259,1319,1442,1527,110,0,58404766,9913,14596,0,606.83,1812.18,10054.55,3411.2,15884.76,1,32.385,120.556667,25.883333,2.815,475,8.8,14.1,1112,10261.0087
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,89,동작상도점,9595,9200,1435,464,687,220,3705,3710,1877,9607,9591,1,74,74,0,0,0,0,858,899,952,955,74,42,36479895,6276,9218,0,306.17,940,3885.24,1683.22,6814.63,3,19.415,62.048333,21.7,4.403333,508,8.4,16.3,758,6678.497388
2025,3,9,2025-03-01,운영6팀,경기동부,피패킹 품질 확대,99,동탄점,12559,10800,1739,563,800,288,3890,5905,2233,12602,9986,0,70,35,0,0,0,0,1014,1063,1143,1203,95,41,49322683,8215,11860,0,6135.67,1100.53,6271.42,2969.58,16477.2,9,27.253333,93.93,8.246667,1.153333,490,7.1,14.9,907,6749.460541
2025,3,9,2025-03-01,운영3팀,서울중부,피패킹 품질 확대,154,마포상암점,8495,8200,1410,483,658,211,3389,3386,1462,8499,8166,1,35,35,0,0,0,0,765,802,821,869,52,0,33324647,5511,8255,0,310.77,1018.02,2554.42,1526.55,5409.76,1,18.785,63.061667,16.805,4.94,468,8.8,15.9,671,6194.461254
2025,3,9,2025-03-01,운영7팀,영남남부,피패킹 품질 확대,144,부산남구점,6663,6200,895,258,488,117,2302,3145,1005,6665,4765,0,38,38,0,0,0,0,581,609,630,668,53,0,23674832,4184,6134,0,258.59,764.76,3488.95,1197.18,5709.48,,13.395,43.835,10.865,3.611667,477,7.8,15.8,516,4220.391693
2025,3,9,2025-03-01,운영7팀,영남남부,피패킹 품질 확대,127,부산동래점,8450,7900,1019,293,533,155,2727,4061,1361,8455,7247,1,48,46,0,0,0,0,738,773,805,844,80,33,31459867,5287,7891,23.25,365.32,1032.48,6334.24,1787.3,9519.34,2,19.12,65.041667,16.37,4.725,492,8.2,15.9,659,5665.34392
2025,3,9,2025-03-01,운영7팀,영남남부,피패킹 품질 확대,123,부산사하점,6020,5200,837,234,458,114,2063,2660,1105,6020,4076,0,50,50,0,0,0,0,485,508,537,570,53,23,21325425,3677,5379,0,141.93,651.01,2091.57,856.61,3741.12,,10.096667,33.54,20.015,2.516667,443,7.8,16.7,433,3544.295443
2025,3,9,2025-03-01,운영7팀,영남남부,피패킹 품질 확대,102,부산진구점,10933,9800,1168,378,555,196,3718,4937,1909,11008,8751,0,26,26,0,0,0,0,916,960,1038,1091,84,33,41533042,7172,10227,0,329.97,1155.49,4366.04,1806.38,7657.88,,23.33,68.92,25.796667,5.141667,461,6.6,16.9,815,5641.129262
2025,3,9,2025-03-01,운영7팀,영남남부,피패킹 품질 확대,122,부산해운대점,5392,4500,801,222,433,119,1898,2282,1053,5396,5000,1,28,28,0,0,0,0,417,437,473,489,40,15,18625618,3002,4550,0,188.28,409.48,1467.33,701.48,2766.57,2,9.263333,26.811667,16.848333,3.661667,476,7.6,16.5,380,3031.634606
2025,3,9,2025-03-01,운영5팀,경기서부,피패킹 품질 확대,34,부천점,15421,13200,1857,624,835,308,5413,6501,2942,15434,12394,0,0,0,0,0,228,1,1233,1292,1414,1410,159,41,59242044,9751,14746,25.15,489.18,1853.23,14736.74,3477.22,20556.37,2,27.441667,115.738333,21.508333,4.086667,463,8.8,13.7,1108,10223.21219
2025,3,9,2025-03-01,운영6팀,경기동부,피패킹 품질 확대,150,분당점,13496,11800,1815,626,839,267,4665,5826,2521,13501,11584,1,44,44,0,0,0,0,1104,1157,1178,1182,97,30,52594489,8352,12609,0,1336.24,1736.26,2208.25,2701.73,7982.48,,26.075,112.021667,12.678333,7.181667,480,8.8,13.8,989,9121.458777
2025,3,9,2025-03-01,운영3팀,서울중부,피패킹 품질 확대,155,서대문신촌점,21722,20900,2266,915,901,372,8470,8436,4147,21748,21711,1,39,39,0,0,9276,5561,1957,2050,2127,2220,162,0,84880771,14158,21154,0,856.65,2594.22,7598.87,4844.12,15893.86,2,30.553333,175.536667,35.056667,12.495,512,7.1,11.8,1744,12983.86922
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,93,서초교대점,7927,7200,1309,420,640,198,3174,3009,1470,7930,7922,1,56,56,0,0,0,0,672,704,690,734,45,0,29377058,4743,7326,0,548.29,674.36,2800.03,1468.65,5491.33,,16.038333,51.95,22.645,6.058333,502,8.8,14.7,623,5747.45055
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,74,서초내방점,9286,9000,1470,486,690,228,3551,3686,1722,9304,9260,1,34,34,0,0,0,0,842,882,967,1027,63,0,38678162,6481,9743,0,426.57,1012.37,4049.3,1799.58,7287.82,,21.873333,65.821667,23.495,6.25,498,8.8,16.1,775,7148.302338
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,84,서초반포점,7294,6000,1125,379,524,175,2872,2686,1511,7335,7276,1,152,152,0,0,0,0,561,588,570,613,25,0,24881775,3869,6191,0,378.01,726.44,1242.21,1276.8,3623.46,,15.51,51.11,18.251667,4.855,464,10.2,13.5,530,5667.995357
2025,3,9,2025-03-01,운영6팀,경기동부,피패킹 품질 확대,100,성남점,12857,11600,1685,537,785,281,4401,5418,2518,12877,12839,1,58,58,0,0,0,0,1087,1139,1237,1293,96,0,52208003,8610,12594,15.27,1525.61,1406.31,6255.67,2861.18,12048.77,,22.378333,104.46,9.211667,5.271667,471,8.8,14.3,972,8966.106188
2025,3,9,2025-03-01,운영2팀,서울북부,서빙 로봇,79,성동옥수점,10409,9300,1480,508,690,215,4028,3889,2148,10426,10366,1,39,39,0,0,1708,219,865,907,919,967,70,0,38975945,6339,9645,0,1792.4,1045.63,1248.63,2310.58,6397.24,3,15.218333,80.675,19.675,4.288333,488,7.8,13.7,786,6426.739347
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,80,송파문정점,8452,7900,1379,458,683,168,3398,3466,1268,8459,7182,1,52,52,0,0,0,0,738,773,785,823,62,29,33308163,5585,8241,0,397.21,1157.19,5461.2,1977.2,8992.8,1,21.87,71.61,18.673333,10.49,415,8.8,13,662,6110.535143
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,86,송파신천점,6367,5400,1037,325,512,162,2599,2304,1295,6368,5618,1,108,108,0,0,0,0,501,525,516,541,36,0,20022729,3519,5212,0,196.21,568.76,1190.31,1135.24,3090.52,,14.23,43.841667,13.035,7.868333,516,11,14.6,460,5301.555884
2025,3,9,2025-03-01,운영1팀,서울동부,서빙 로봇,68,송파잠실점,9318,8700,1491,507,718,209,3567,3963,1481,9320,9313,1,75,75,0,0,0,0,813,852,917,965,60,30,38105152,6370,9452,0,2154.42,939.88,1842.68,2358.83,7295.81,2,17.588333,70.261667,18.543333,3.125,509,8.3,16.2,748,6507.763757
2025,3,9,2025-03-01,운영6팀,경기동부,피패킹 품질 확대,142,수원광교점,9207,7600,1415,439,684,229,3190,3903,1760,9219,6282,0,10,10,0,0,0,0,712,746,786,829,79,31,32604895,5542,8012,12.98,295.2,1033.11,3849.52,1577.57,6755.4,2,20.51,73.291667,9.121667,2.82,467,11.1,15.3,628,7311.189879
2025,3,9,2025-03-01,운영6팀,경기동부,피패킹 품질 확대,75,수원권선점,7442,6400,1152,353,562,187,2497,3245,1414,7448,6517,1,112,112,0,0,0,0,599,628,678,685,39,28,28539760,4791,6994,0,252.18,800.98,2137.27,1372.3,4562.73,,18.386667,54.708333,20.178333,8.841667,467,10.2,15.5,537,5743.196075
