2025,1,3,2025-01-13,운영1팀,서울동부,피패킹 품질 확대,36,강남논현점,9174,6700,1311,714,316,242,6008,1534,1409,9174,8833,1,15,0,173,123,1732,783,873,913,960,1006,83,36,37683371,6232,9592,0,1406.5,1028.22,5930.11,2495.9,10860.73,2,21.215,80.303333,7.838333,1.425,481,8.7,15,966,8784.226777
2025,1,3,2025-01-13,운영1팀,서울동부,멀티 피패킹,85,강남압구정점,4486,3400,720,352,226,122,2651,857,876,4486,3405,1,29,29,1126,955,462,450,444,464,478,503,28,0,19081339,3103,4959,11,489.4,559.23,4394.94,1448.08,6891.65,1,10.013333,43.001667,9.43,3.743333,477,11.6,14.6,524,6347.975618
2025,1,3,2025-01-13,운영1팀,서울동부,멀티 피패킹,35,강남양재점,10348,7400,1379,716,338,282,6408,2165,1552,10354,10345,1,101,101,344,335,2424,2409,971,1015,981,1033,62,0,42446930,6799,10737,0,1879.39,1135.21,6121.11,2681.02,11816.73,3,21.155,84.601667,18.011667,2.266667,451,8.8,13.6,1028,9448.416248
2025,1,3,2025-01-13,운영1팀,서울동부,피패킹 품질 확대,156,강동천호점,9384,7300,1305,626,334,305,5600,1966,1624,9385,9374,1,100,99,648,488,1821,1696,955,998,916,961,71,0,35629071,6338,9344,0,1022.8,948.9,1407.02,1803.62,5182.34,,16.01,72.475,16.196667,3.691667,454,8.2,16.1,911,7802.654028
2025,1,3,2025-01-13,운영2팀,서울북부,멀티 피패킹,130,강북미아점,9061,7900,1256,591,311,306,5137,1859,1826,9079,9038,1,9,9,3481,107,0,0,1034,1081,1016,1054,97,0,40094450,6807,9721,0,2091.77,1240.56,8097,4504.07,15933.4,5,17.225,95.923333,8.688333,0.616667,501,12.5,16.2,1038,13561.75677
2025,1,3,2025-01-13,운영4팀,서울서부,피패킹 품질 확대,39,강서가양점,10677,7800,1374,667,347,318,6876,1918,1626,10693,9808,1,114,114,333,315,872,860,1016,1062,1003,1035,124,23,38330207,6627,9637,33.58,1101.95,1296.75,10476.92,2461.37,15336.99,1,23.888333,82.44,13.706667,3.453333,474,8.8,14.6,1014,9321.17983
2025,1,3,2025-01-13,운영4팀,서울서부,피패킹 품질 확대,141,강서화곡점,13108,10100,1622,794,387,382,7516,2750,2503,13132,13086,1,48,48,1937,1795,2289,1235,1329,1389,1288,1339,85,27,49512967,8492,12573,0,1224.16,1448.5,6533.64,3408.08,12614.38,3,27.748333,110.638333,12.753333,3.411667,527,8.8,14.5,1281,11773.96579
2025,1,3,2025-01-13,운영3팀,서울중부,멀티 피패킹,143,고양점,4449,2600,640,278,211,126,2562,928,864,4451,4425,1,18,18,749,555,4844,303,373,390,378,386,56,7,13539607,2388,3465,18.98,418.73,458.22,1734.22,1049.7,3660.87,1,9.115,29.448333,5.715,3.265,480,10.6,13.2,347,3845.126885
2025,1,3,2025-01-13,운영4팀,서울서부,피패킹 품질 확대,60,관악신림점,13802,10300,1574,822,371,333,9423,2241,1845,13836,13538,1,114,114,1406,1209,974,788,1348,1409,1200,1245,143,58,42261390,7460,11102,27.65,733.89,1734.22,12092.1,2855.48,17415.69,1,28.965,104.908333,17.818333,5.59,449,8.8,14.6,1345,12362.69374
2025,1,3,2025-01-13,운영2팀,서울북부,피패킹 품질 확대,41,광진자양점,12036,8400,1471,737,380,309,7665,2271,1838,12042,12034,1,55,55,1379,1365,4807,101,1099,1149,1115,1173,78,21,43019300,7327,10739,0,1105.03,1595.69,8983.13,2973.49,14657.34,5,20.12,105.571667,8.97,2.325,475,8.8,14.1,1154,10610.44955
