2025,4,16,2025-04-14,운영1팀,서울동부,피패킹 품질 확대,36,강남논현점,819,823,"1,287,231","178,526",10.5,11.1,8.1,2.9,10.5,11.3,11.6,,,,"1,593,063",942,1691,234.2921466,20569225.22,2809524.777,12374,"960,055","15,293,730",1206401.4,0,2,2,0,12
2025,4,16,2025-04-14,운영1팀,서울동부,피패킹 품질 확대,85,강남압구정점,467,490,"688,799","100,701",6,5.7,4.7,1,6.1,6.3,6.2,1,,,"909,528",499,1822,234.2921466,10774423.46,1463600.393,6387,"503,104","7,837,950",691632.2,0,1,1,0,6
2025,4,16,2025-04-14,운영1팀,서울동부,피패킹 품질 확대,35,강남양재점,904,906,"1,398,780","194,133",11.5,12.1,8,4.1,12.5,12.1,11.8,2,,,"1,709,490",968,1766,234.2921466,22140908.96,2872736.767,12741,"1,060,234","16,348,515",1297738.3,0,1,3,3,16
2025,4,16,2025-04-14,운영1팀,서울동부,피패킹 품질 확대,156,강동천호점,923,923,"1,298,235","197,554",9.5,10.5,10,0.5,10.7,14.1,14.2,,,,"1,574,753",984,1600,234.2921466,20449945.74,2884362.731,13021,"922,094","14,169,254",1145734.9,0,0,1,0,11
2025,4,16,2025-04-14,운영2팀,서울북부,피패킹 품질 확대,130,강북미아점,926,971,"1,549,170","198,623",11.5,12,11.5,0.5,11.6,17.2,16.4,1,,,"1,662,620","1,018",1634,234.2921466,24416727.65,3072803.446,13799,"1,117,696","18,002,492",1188120.167,0,0,1,0,13
2025,4,16,2025-04-14,운영4팀,서울서부,피패킹 품질 확대,39,강서가양점,910,912,"1,538,790","195,844",11.5,12.5,5.7,6.8,12.4,12,9.7,1,,,"1,732,736","1,049",1652,234.2921466,22109427.57,3107033.845,13977,"1,137,119","17,140,595",1310362.2,1,3,0,1,15
2025,4,16,2025-04-14,운영4팀,서울서부,피패킹 품질 확대,141,강서화곡점,1286,1292,"1,896,035","276,234",15,16.3,8.3,8,16.5,15.8,15.2,1,,,"2,033,577","1,282",1586,234.2921466,31306980.75,4224029.528,18969,"1,448,546","23,622,389",1534100.3,0,2,3,4,19
2025,4,16,2025-04-14,운영3팀,서울중부,피패킹 품질 확대,143,고양점,437,437,"848,977","94,074",5.5,6.5,5.5,1,6.2,6.2,6,2,,,"734,956",373,1973,234.2921466,10494217.01,1311588.951,5880,"564,865","7,960,439",561154,1,1,1,0,7
2025,4,16,2025-04-14,운영4팀,서울서부,피패킹 품질 확대,60,관악신림점,1207,1212,"1,928,364","259,130",13.5,14.9,10.5,4.4,14.9,15.6,16.9,4,,,"2,077,318","1,265",1642,234.2921466,29479688.14,4040941.105,18119,"1,287,122","21,634,122",1570399.567,1,1,2,1,18
2025,4,16,2025-04-14,운영2팀,서울북부,피패킹 품질 확대,41,광진자양점,1018,1022,"1,512,686","219,362",12,11.9,11.2,0.8,12.9,19.2,17.4,2,,,"2,031,606","1,141",1780,234.2921466,25614629,3417476.114,15259,"1,094,068","18,273,316",1458969.367,0,0,3,0,15
