2025,1,1,2025-01-01,운영1팀,서울동부,피패킹 품질 확대,36,강남논현점,1101,1173,"1,748,304","178,130",13.5,12.3,5.3,7,14.3,10.6,9,2,,,"1,643,278",966,1700,200.9722863,1748303.947,178129.5557,1101,"1,231,427","1,231,427",1172142.855,0,3,0,0,13
2025,1,1,2025-01-01,운영1팀,서울동부,멀티 피패킹,85,강남압구정점,552,557,"1,037,761","89,307",6,7.3,4.4,2.9,7.2,6.4,6.9,3,,,"967,709",524,1848,200.9722863,1037761.369,89307.46118,552,"782,401","782,401",678787.2697,0,3,2,0,8
2025,1,1,2025-01-01,운영1팀,서울동부,멀티 피패킹,35,강남양재점,1206,1264,"2,378,085","195,117",14,14.7,10.2,4.5,16.4,13,13.1,,,,"1,938,062","1,028",1886,200.9722863,2378085.072,195117.388,1206,"1,818,295","1,818,295",1358633.838,0,0,1,2,16
2025,1,1,2025-01-01,운영1팀,서울동부,피패킹 품질 확대,156,강동천호점,1404,1463,"1,965,839","227,152",14,15.5,11.5,4,16.7,13.4,14,,,,"1,504,459",911,1652,200.9722863,1965838.529,227151.586,1404,"1,515,055","1,515,055",1067086.899,0,0,1,1,15
2025,1,1,2025-01-01,운영2팀,서울북부,멀티 피패킹,130,강북미아점,1246,1314,"2,220,201","201,589",14,14.4,7.4,7,15.5,14.5,10.5,1,,,"1,685,786","1,038",1623,200.9722863,2220201.006,201588.9432,1246,"1,647,509","1,647,509",1187200.657,0,2,2,0,16
2025,1,1,2025-01-01,운영4팀,서울서부,피패킹 품질 확대,39,강서가양점,1493,1560,"2,110,204","241,551",15.5,14.8,7.2,7.6,17.7,10.7,12,1,,,"1,769,278","1,014",1745,200.9722863,2110204.006,241550.7963,1493,"1,460,096","1,460,096",1252567.398,0,2,0,3,17
2025,1,1,2025-01-01,운영4팀,서울서부,피패킹 품질 확대,141,강서화곡점,1498,1574,"3,496,202","242,360",20,20.7,8.2,12.5,19.1,13.2,13.5,2,,,"2,152,703","1,281",1681,200.9722863,3496202.091,242359.7407,1498,"2,526,918","2,526,918",1536438.649,1,5,1,4,25
2025,1,1,2025-01-01,운영3팀,서울중부,멀티 피패킹,143,고양점,532,560,"1,117,056","86,072",6,6.7,2,4.7,7.2,4.8,5,1,,,"691,356",347,1991,200.9722863,1117056.408,86071.6836,532,"831,361","831,361",495895.8178,0,2,0,1,8
2025,1,1,2025-01-01,운영4팀,서울서부,피패킹 품질 확대,60,관악신림점,1413,1470,"3,109,444","228,608",19,20.3,8.9,11.4,18.2,12.4,14.2,,,,"2,250,051","1,345",1673,200.9722863,3109443.825,228607.686,1413,"2,301,078","2,301,078",1640253.103,0,7,0,2,25
2025,1,1,2025-01-01,운영2팀,서울북부,피패킹 품질 확대,41,광진자양점,1398,1452,"2,438,276","226,181",17,17.5,8.4,9.2,18.2,17,13.6,2,,,"2,057,577","1,154",1783,200.9722863,2438275.625,226180.8528,1398,"1,631,771","1,631,771",1455206.484,0,5,1,2,21
2025,1,1,2025-01-01,운영4팀,서울서부,피패킹 품질 확대,55,구로신도림점,989,1034,"1,664,948","160,009",10,9.8,5.5,4.3,11.7,7.6,7,,,1,"1,291,919",746,1731,200.9722863,1664948.384,160009.2013,989,"1,273,623","1,273,623",916234.7656,1,1,1,0,11
2025,1,1,2025-01-01,운영2팀,서울북부,멀티 피패킹,111,구리점,838,874,"1,132,005","135,579",8,8.4,5.4,3,9.9,7.6,8.5,1,,,"949,614",527,1802,200.9722863,1132004.517,135579.0806,838,"815,067","815,067",667617.7692,0,1,1,0,9
