2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,36,강남논현점,1064,1143,"2,253,241","179,712",15,14.7,6.9,7.9,15.3,12.5,9.4,1,,,"1,680,601",942,1784,188.1784682,2253240.98,179712.3793,1064,"1,557,448","1,557,448",1217058.194,0,2,1,3,16
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,85,강남압구정점,513,543,"1,285,828","86,647",8,8.1,6.1,2,8.2,7,7.4,,,,"934,552",499,1872,188.1784682,1285827.715,86647.04001,513,"966,880","966,880",697790.6452,1,1,0,0,8
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,35,강남양재점,1040,1033,"2,557,620","175,659",16.5,16.2,8,8.2,16.4,13.6,12.3,2,,,"1,790,304",968,1849,188.1784682,2557620.106,175658.7166,1040,"1,813,837","1,813,837",1335932.226,0,3,0,4,19
2025,3,9,2025-03-01,운영1팀,서울동부,피패킹 품질 확대,156,강동천호점,1200,1200,"1,900,612","202,683",14.5,14.7,11.2,3.5,15.1,14.6,14.2,,,,"1,619,452",984,1645,188.1784682,1900612.277,202683.1345,1200,"1,381,473","1,381,473",1162378.742,2,0,0,1,15
2025,3,9,2025-03-01,운영2팀,서울북부,피패킹 품질 확대,130,강북미아점,1249,1316,"3,171,512","210,959",15,16.5,11.2,5.3,15.8,16.8,15.7,,,,"1,712,197","1,018",1682,188.1784682,3171512.049,210959.3625,1249,"2,381,681","2,381,681",1209732.032,0,1,4,3,20
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,39,강서가양점,1246,1252,"2,724,519","210,453",16,17.1,11.4,5.7,16.8,13.1,11.4,3,,,"1,779,393","1,049",1696,188.1784682,2724519.036,210452.6547,1246,"2,064,272","2,064,272",1321817.484,1,1,0,5,19
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,141,강서화곡점,1734,1840,"3,710,234","292,877",19.5,22.4,12.1,10.3,22.2,16.2,14.3,1,,,"2,130,476","1,283",1661,188.1784682,3710233.7,292877.1294,1734,"2,618,244","2,618,244",1580824.194,2,4,1,4,26
2025,3,9,2025-03-01,운영3팀,서울중부,피패킹 품질 확대,143,고양점,529,532,"1,577,351","89,349",8.5,9,3,6,8.6,5.9,5,2,,,"755,903",373,2028,188.1784682,1577350.794,89349.4818,529,"1,148,709","1,148,709",566534.4839,0,0,1,1,9
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,60,관악신림점,1669,1676,"3,894,134","281,898",20,22.5,11.3,11.2,21.6,16.6,17.3,,,,"2,132,630","1,266",1685,188.1784682,3894133.766,281898.4596,1669,"2,916,726","2,916,726",1583683.419,1,1,1,6,27
2025,3,9,2025-03-01,운영2팀,서울북부,피패킹 품질 확대,41,광진자양점,1404,1389,"3,024,479","237,139",17.5,19.2,14.3,4.9,19,20.5,18,1,,,"2,093,644","1,141",1834,188.1784682,3024479.009,237139.2674,1404,"2,237,144","2,237,144",1485993.484,2,3,2,2,24
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,55,구로신도림점,985,1026,"2,280,887","166,369",11.5,13,6,7,13.1,9.3,6.8,1,,,"1,240,299",728,1703,188.1784682,2280887.328,166369.0729,985,"1,682,203","1,682,203",921570.3871,0,2,1,2,15
2025,3,9,2025-03-01,운영2팀,서울북부,멀티 피패킹,111,구리점,815,840,"1,669,266","137,656",10,10.9,7.4,3.5,11.4,8.4,9.6,1,,,"1,032,765",601,1717,188.1784682,1669265.566,137655.6289,815,"1,226,191","1,226,191",767706.9677,1,2,1,1,12
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,108,군포점,530,564,"1,060,826","89,518",6.5,6.5,5,1.5,7.3,5.5,5.4,1,,,"735,820",424,1736,188.1784682,1060825.567,89518.38441,530,"795,411","795,411",547299.7419,0,0,0,0,7
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,54,금천독산점,1140,1207,"1,951,494","192,549",13,13,8.3,4.8,13.3,10.8,13.4,3,,,"1,414,268",912,1550,188.1784682,1951494.446,192548.9778,1140,"1,407,230","1,407,230",1045225.032,1,4,2,1,15
2025,3,9,2025-03-01,운영5팀,경기서부,서빙 로봇,72,김포점,798,848,"1,720,523","134,784",11.5,11.3,5.6,5.8,12.8,9.1,7.4,,,,"1,138,744",586,1945,188.1784682,1720522.859,134784.2845,798,"1,209,973","1,209,973",851812.6129,1,2,0,2,13
2025,3,9,2025-03-01,운영7팀,영남남부,피패킹 품질 확대,126,김해점,454,472,"827,316","76,682",6,6.3,2.3,4,6.2,4.7,4.8,1,,,"633,329",356,1780,188.1784682,827315.9182,76681.78589,454,"540,635","540,635",471678.4194,0,1,1,3,6
2025,3,9,2025-03-01,운영2팀,서울북부,피패킹 품질 확대,87,노원중계점,1026,1023,"2,503,845","173,294",14.5,15.5,7.1,8.4,15.1,11.2,8.7,1,,,"1,524,168",836,1824,188.1784682,2503844.926,173294.08,1026,"1,800,061","1,800,061",1138895.742,0,5,0,0,16
2025,3,9,2025-03-01,운영7팀,영남북부,피패킹 품질 확대,103,대구달서점,851,896,"1,674,579","143,736",10.5,10.2,5.7,4.4,10.4,8.5,8.7,,,,"1,118,249",743,1506,188.1784682,1674579.299,143736.1229,851,"1,242,108","1,242,108",824989.5806,1,1,0,1,11
2025,3,9,2025-03-01,운영7팀,영남북부,피패킹 품질 확대,112,대구북구점,464,481,"1,334,290","78,371",6,6,4,2,6.2,4.8,5.2,,,,"632,575",371,1703,188.1784682,1334290.235,78370.81201,464,"993,871","993,871",470021.2258,1,1,0,1,7
2025,3,9,2025-03-01,운영7팀,영남북부,피패킹 품질 확대,113,대구수성점,671,701,"1,362,180","113,334",9,7.9,5.9,2,9.3,7.2,7.2,1,,,"952,816",569,1674,188.1784682,1362179.853,113333.6527,671,"1,059,866","1,059,866",707291.4516,0,0,1,0,8
2025,3,9,2025-03-01,운영7팀,영남북부,피패킹 품질 확대,114,대구중구점,648,685,"1,524,804","109,449",8.5,8.8,4.4,4.4,8.5,6.8,6.2,2,,,"915,196",548,1671,188.1784682,1524804.01,109448.8926,648,"1,132,445","1,132,445",679302,0,0,1,2,10
2025,3,9,2025-03-01,운영6팀,광역중부,피패킹 품질 확대,140,대전서구점,1166,1180,"2,293,928","196,940",13.5,13.1,9.5,3.6,15,11.8,12.2,1,,,"1,578,897",983,1607,188.1784682,2293928.054,196940.4457,1166,"1,760,331","1,760,331",1169352.355,0,1,0,2,14
2025,3,9,2025-03-01,운영6팀,광역중부,피패킹 품질 확대,91,대전유성점,608,631,"1,528,291","102,693",8,7.7,5,2.8,8.5,6.8,6.9,1,,,"915,668",526,1739,188.1784682,1528290.683,102692.7882,608,"1,204,043","1,204,043",681129.1935,1,3,1,0,8
2025,3,9,2025-03-01,운영6팀,광역중부,피패킹 품질 확대,76,대전중구점,954,960,"1,731,295","161,133",11.5,12.4,8.4,4,12.7,10,9.7,,,,"1,323,559",771,1716,188.1784682,1731295.031,161133.0919,954,"1,241,427","1,241,427",983836.5161,0,2,0,1,13
2025,3,9,2025-03-01,운영2팀,서울북부,피패킹 품질 확대,44,도봉쌍문점,1337,1409,"2,626,061","225,823",16.5,16.2,12.2,4,17.9,18.2,16.1,2,,,"1,910,595","1,074",1779,188.1784682,2626061.48,225822.7924,1337,"1,974,717","1,974,717",1353953.161,0,2,2,1,18
2025,3,9,2025-03-01,운영2팀,서울북부,피패킹 품질 확대,90,동대문제기점,1442,1527,"3,302,169","243,558",17.5,18.6,13.7,4.9,19.3,18.4,16.8,,,,"2,002,586","1,112",1801,188.1784682,3302169.403,243557.5666,1442,"2,578,593","2,578,593",1444357.387,0,0,6,3,22
2025,3,9,2025-03-01,운영4팀,서울서부,피패킹 품질 확대,89,동작상도점,952,955,"1,513,730","160,795",11.5,10.4,5.4,5,12.3,9,7.6,2,,1,"1,219,486",758,1608,188.1784682,1513729.668,160795.2867,952,"1,043,089","1,043,089",903205.7419,0,2,0,0,13
2025,3,9,2025-03-01,운영6팀,경기동부,피패킹 품질 확대,99,동탄점,1143,1203,"2,504,352","193,056",13,14,9.2,4.8,14.8,11.4,7,,,,"1,552,230",907,1712,188.1784682,2504352.397,193055.6856,1143,"1,857,424","1,857,424",1118941.806,1,2,5,0,15
2025,3,9,2025-03-01,운영3팀,서울중부,피패킹 품질 확대,154,마포상암점,821,869,"1,574,186","138,669",10.5,10.2,6,4.3,10.6,8.5,7.5,1,,,"1,143,529",671,1703,188.1784682,1574186.081,138669.0445,821,"1,140,533","1,140,533",849671.2581,0,1,3,2,12
2025,3,9,2025-03-01,운영7팀,영남남부,피패킹 품질 확대,144,부산남구점,630,668,"1,473,730","106,409",9,7.4,4.6,2.8,8.7,6.6,4.6,2,,,"883,112",516,1711,188.1784682,1473730.164,106408.6456,630,"957,477","957,477",656341.1935,1,3,0,0,7
2025,3,9,2025-03-01,운영7팀,영남남부,피패킹 품질 확대,127,부산동래점,805,844,"2,362,994","135,967",10.5,11.9,7.9,4,10.2,8.2,9.2,3,,,"1,085,067",659,1647,188.1784682,2362994.196,135966.6027,805,"1,892,319","1,892,319",804730.5806,1,3,0,0,14
2025,3,9,2025-03-01,운영7팀,영남남부,피패킹 품질 확대,123,부산사하점,537,570,"1,241,591","90,701",7,7,5,2,7.6,5.7,6,1,,,"749,239",433,1729,188.1784682,1241590.733,90700.7027,537,"961,808","961,808",557149.2258,0,0,0,1,8
